X,Y,Name,description,_id,access,castle_type,historic,historic_civilization,landuse,name_en,name_mk,ruins,tourism,type,wikidata,wikipedia,archaeological_site,historic_period,int_name,wikimedia_commons,name_pl,wheelchair,amenity,name_fr,name_lt,name_tr,addr_city,addr_postcode,building,man_made,tower_type,addr_city_en,addr_country,addr_housenumber,addr_street,addr_street_en,email,fax,name_zh,phone,website,building_material,alt_name,alt_name_cs,denomination,name_cs,name_de,name_sq,religion,alt_name_en,is_in,leisure,place_of_worship_type,fenced,alt_name_mk,facebook,opening_hours,fortification_type,artist_name,image,barrier,area,note,highway,architect_wikidata,memorial,alt_name_sr,name_ru,name_sr,building_levels,building_use,cuisine,internet_access,internet_access_fee,outdoor_seating,roof_shape,toilets,boundary,date,tomb,material,bridge,layer,wall,bridge_structure,foot,lit,name_bg,name_es,name_uk,smoothness,surface,disused_railway,gauge,railway,artist,cost,investitor,learnica,start_date,name_la,ele,artwork_type,marker,was_natural,natural,ref,importance,name_el,prominence,source,inscription,subject_wikidata,subject_wikipedia,place,height,name_grc,monument,name_sr_Latn,artist_wikidata,name_nl,ref_Bulgaria,source_ele,source_type,wikipedia_sr,entrance,operator,operator_en,healthcare,survey_date
22.4069917,41.918890326168,Споменик на слободата,,node/444334991,,,monument,,,Monument of Freedom,,,attraction,,Q3402642,mk:Споменик на слободата (Кочани),,,Spomenik na slobodata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.3507979,42.291609426168,WWII Battle - 17th Macedonian Brigade ws Bulgarian army,,node/473902990,,,monument,,,,2ра Светска војна - Битка помеѓу 17та Македонска Ударна Бригада и Бугарската војска,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.679835,41.177661626168,Споменик на Револуцијата,,node/495558836,,,monument,,,Monument of the Revolution,,,,,,,,,Spomenik na Revolucijata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.4314474,41.995903526168,Споменик на Александар Македонски,,node/908273421,,,monument,,,Statue of Alexander the Great,,,artwork,,Q3497603,mk:Воин на коњ (Скопје),,,Voin na Konj,Category:Warrior on Horseback (Skopje),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Валентина Стефановска,,,,,,,statue,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,08.09.2011,,,statue,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9650942,41.363211026168,5,,node/1310339037,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5620379,41.634628126168,Lukov,,node/1452854994,,,memorial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spring,,,,,,,,,,,,,,,,,,,,,,,,,
21.3527926,42.058669726168,Rimska crkva,,node/1475328742,,,archaeological_site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.3548716,42.084345226168,Давина Кула,,node/1475331129,,,archaeological_site,,,Davina Kula,,,,,,,fortification,,Davina Kula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2786993,42.058749426168,Голема Кула - Кучково,,node/1475333181,,,archaeological_site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2844339,42.058574126168,Мала Кула - Кучково,,node/1475333182,,,archaeological_site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9655541,41.353471726168,4,,node/1612141331,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,1027.2,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.964952,41.364979826168,6,,node/1612141343,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9645721,41.366700326168,7,,node/1612141345,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9643552,41.368244326168,8,,node/1612141347,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9640182,41.369217426168,9,,node/1612141348,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9637614,41.370453526168,10,,node/1612141349,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.963565,41.371345026168,11,,node/1612141350,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9631755,41.372128426168,12,,node/1612141351,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9630541,41.372897726168,13,,node/1612141352,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9628253,41.373943326168,14,,node/1612141353,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9632889,41.375525626168,15,,node/1612141354,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9621967,41.378652426168,16,,node/1612141357,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,270.1,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9628726,41.383958926168,19,,node/1612141363,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9631941,41.385900926168,20,,node/1612141367,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9642834,41.389197526168,21,,node/1612141373,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9667134,41.393108126168,22,,node/1612141381,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.966126,41.396402826168,25,,node/1612141385,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9615881,41.407080326168,27,,node/1612141398,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,358.6,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9520216,41.417497526168,28,,node/1612141411,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,454.9,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9746504,41.440083426168,30,,node/1612141458,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,771.5,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.5899869,42.110244226168,Куцолиница / 86,,node/1612143468,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,1748.8,,stone,,peak,,,,,,,,,,,,,,,,,,,,,,,,
22.5770819,42.111964526168,87,,node/1612143496,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,1751.78,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.5104573,42.155109126168,90,,node/1612143672,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.3705411,42.308961226168,Китка,,node/1612155052,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,1327.6,,stone,,peak,105,,,,,,,,,,,,,,,,,,,,,,,
22.5162744,42.158009326168,Руен,,node/1696045002,,,boundary_stone,,,Ruen,Руен,,,,Q46499,bg:Руен,,,Ruen,,,,,Pic Rouen,,,,,,survey_point,,,,,,,,,,,,,PUEH,,,,Ruen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,2251.4,,stone,,peak,,Bulgarian 100,κορυφή Ρούεν,1416,bgtopomaps,,,,,,,,,,,,,,,,,,,
21.7200501,42.135518926168,Zena,,node/1708412126,,,monument,,,,Жена,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.398848,42.076691326168,Gradiste kaj s.Brazda,,node/1734593430,,,archaeological_site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9526962,41.396202126168,,,node/1790711188,,,monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.7529708,41.386749326168,,,node/1791491746,,,memorial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2991931,41.950593626168,Манастир Св. Андреј,,node/1831180502,,,monument,,,Monastery St. Andrej,,,attraction,,,,,,Manastir Sv. Andrej,,Cerkiew św. Andrzeja,,place_of_worship,,,Monastery St. Andrej,,,,,,,,,,,,,,,,,,,orthodox,,,,christian,,,,monastery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.4617772,42.001723326168,Филип Втори,,node/1857486060,,,monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.4349949,41.998460226168,Филип II Македонски,,node/1859114111,,,memorial,,,Philip II of Macedon,,,artwork,,,,,,,,Filip II Macedoński,,,,,,,,,,,,,,,,,,,,,,,,,,Philipp II. (Makedonien),,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/d/d2/Philip_II_of_Macedon_monument_in_Skopje.JPG,,,,,,statue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statue,,,,,,,,,Филип II Македонски,Q130650,mk:Филип II Македонски,,,,,,,,,,,,,,,,
21.4254968,41.998305726168,Св. Климент Охридски,,node/1866944575,,,memorial,,,Clement of Ohrid,,,artwork,,Q158504,mk:Свети Климент Охридски,,,Sv. Kliment Ohridski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statue,,,,,,,,,Св. Климент Охридски,,,,,,,,,,,,,,,,,,
21.437162,41.999316326168,Скендербег,,node/1867151652,,,memorial,,,Skanderbeg,,,artwork,,Q12289741,en:Skanderbeg,,,,Category:Skenderbeg Monument (Skopje),,,,,,,,,,,,,,,,,,,,,,,,,,,Skanderbeg,Skënderbeu,,,,,,,,,,,,,,,,,,statue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statue,,,,,,,,,Скендербег,,,,,,,,,,,,,,,,,,
21.1195933,40.857020526168,Маркова Нога,,node/1867606193,,,monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,
21.809838,42.170666526168,Костоперска Карпа,,node/1879436069,,,archaeological_site,prehistoric,,,,,attraction,,Q20570399,mk:Костоперска Карпа,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.953118,42.263381826168,Кокино,,node/1879461479,,,archaeological_site,,,,Кокино,,attraction,,Q1326977,mk:Кокино (локалитет),megalith,Bronze Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9351752,41.340338026168,2,,node/1970006597,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,1802.3,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9527929,41.352498226168,3,,node/1970006598,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
21.7194275,42.135577826168,Јосип Броз - Тито,,node/1995790447,,,monument,,,,,,,,,,,,Josip Broz - Tito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.2617922,41.416899626168,,,node/1999950857,,,ruins,medieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.2700695,41.381851026168,,,node/1999950859,,,ruins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.2538529,41.401200526168,,,node/1999950867,,,ruins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.2563366,41.391655226168,,,node/1999950869,,,ruins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.2491215,41.405622526168,,,node/1999950887,,,castle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.2541295,41.409420326168,Марков Град,,node/2015829492,,,ruins,,,Markov Grad,,,,,,,,,Markov Grad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.8500367,42.278251126168,Меморијален центар АСНОМ,,node/2024605291,,,memorial,,,Memorial Center ASNOM,,,attraction,,,,,,Memorijalen centar ASNOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,war_memorial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.9108574,41.794932026168,Sahat Kula,,node/2026119373,,,monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.1545235,42.106879526168,Орашко Кале,,node/2026891418,,,ruins,,,Orashko Kale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.9702432,41.511926926168,Саат кула,,node/2026911763,,,monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sahat Kulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.7840512,41.714078226168,Саат кула,,node/2026930302,,,monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.4937679,41.277578426168,Isar / Idomenae,,node/2026975410,,,archaeological_site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.7192303,42.134696226168,Куде сат,,node/2136716883,,,monument,,,,,,,,,,,,Kude sat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.7629669,41.429325126168,Ножот,,node/2138788013,,,memorial,,,,,,,,Q12273269,mk:Битка на Ножот,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727,,,,peak,,,,,,,,,,,,,,,,,,,,,,,,
21.5519842,41.345118226168,Народен Херој Кузман Јосифоски-Питу,,node/2189840728,,,monument,,,People's hero Kuzman Josifoski-Pitu,Народен Херој Кузман Јосифоски-Питу,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.554267,41.345151826168,Пеце Атанасоски,,node/2189840898,,,monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.5522173,41.345261726168,Ѓорче Петров,,node/2189840958,,,monument,,,Gjorche Petrov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2480535,41.374834426168,Питу Гули,,node/2268500979,,,tomb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tombstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2482546,41.374868626168,Тоше Проески,,node/2268500995,,,tomb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tombstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2463296,41.373666526168,Никола Карев,,node/2269431831,,,monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9625526,41.381826326168,18,,node/2282899086,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.965619,41.396992226168,26,,node/2282899090,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9762168,41.453398126168,31,,node/2282899093,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,1020,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9662076,41.472346226168,32,,node/2282899098,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,1322.5,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9585216,41.493016926168,34,,node/2282899105,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,1472.1,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9605185,41.529539626168,35,,node/2282899109,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,1233.2,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9604199,41.542373726168,36,,node/2282899114,,,boundary_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marker,,,,,,,,,,,,,,,,,,,,,,,,1271.4,,stone,,,,,,,,,,,,,,,,,,,,,,,,,,
21.3365121,41.025248326168,,,node/2316156260,,,memorial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.3368929,41.024615026168,Стефан Наумов-Стив,,node/2316156278,,,memorial,,,Stefan Naumov-Stiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
